MAY,JUN,JUL,AUG,SEP,PRECIPITATE,LABEL,PREDICT
72,65,45,65,48,90,NO,0
73,66,46,66,49,91,NO,0
74,67,47,67,50,92,NO,0
75,68,48,68,51,93,NO,0
76,69,49,69,52,94,NO,0
77,70,50,70,53,95,NO,0
78,71,51,71,54,96,NO,0
79,72,52,72,55,97,NO,0
80,73,53,73,56,98,NO,0
261,281,365.4,360,258.3,294,YES,85
262,282,402.7,361,279.8,393.56,YES,85
263,283,497.4,362,255.1,391.84,YES,85
264,284,395.9,363,250.6,351.24,YES,85
265,285,363.9,364,255.9,374.4,YES,85
266,286,864.9,365,470.9,616.6,YES,85
267,287,756.9,366,502.8,540.52,YES,85
268,288,931.4,367,488.3,619.44,YES,85
269,289,332.9,368,283,244.7,YES,85
270,290,368.9,369,279.7,270.74,YES,85
271,291,367,370,403.8,311.48,YES,85
272,292,489.4,371,389.7,433.14,YES,85
273,293,509,372,356.6,412.58,YES,85
274,294,489.4,373,389.7,433.14,YES,85
275,295,509,374,356.6,412.58,YES,85
276,296,303.2,375,242.3,223.62,YES,85
277,297,313.9,376,271,236.94,YES,85
278,298,294.1,377,251.1,221.5,YES,90
279,299,316.1,378,243.3,235.28,YES,90
280,300,343.2,379,305.6,267.56,YES,90
281,301,298.7,380,266.7,230.36,YES,90
282,302,328.6,381,256.2,233.26,YES,90
283,303,270.8,382,214.1,210.04,YES,90
284,304,317.2,383,279.4,257.24,YES,90
285,305,463.6,384,356.8,335.54,YES,90
286,306,284.9,385,343.2,265.68,YES,90
287,243.8,329.5,386,276.8,254.74,YES,90
288,278.3,361,387,306.6,278.9,YES,90
289,259.1,287.2,388,296.4,259.6,YES,90
290,200.5,386.2,389,220.5,242.32,YES,90
291,199.7,319.2,390,230.2,238.1,YES,90
292,227.2,338,352.3,245,247.36,YES,90
293,226.1,315.8,369.1,233.4,243.12,YES,80
294,158.8,219.2,245,210.4,183.74,YES,85
295,237.5,368.5,371.8,229.8,250.36,YES,90
296,232.9,277.7,320.2,225.7,231.54,YES,85
297,200.8,384.1,410.5,267.4,270.44,YES,85
298,279.7,323.9,373.8,278.5,273.22,YES,85
299,168.9,268.5,328.4,255.7,217.36,YES,85
300,226.6,418.3,464.6,251.6,278.7,YES,85
301,216.9,368.3,373.2,217.5,243.1,YES,85
302,218.4,269.8,354,227.7,234.76,YES,85
303,250,283.5,363.2,258.1,249.34,YES,85
304,205.8,257.4,362.6,262.7,235.8,YES,85
305,205.8,320.2,355.4,228,232.96,YES,85
306,182.9,347.3,302.1,184.9,210.22,YES,85
307,206.9,437.3,449.2,230.7,277.14,YES,85
308,241.6,430.9,432.1,242.7,290.28,YES,85
309,213.4,312.2,327.4,242.2,228.58,YES,85
310,186.4,310.8,339.3,251.5,231.2,YES,85
311,188.4,362.1,357.4,217.9,229.06,YES,85
312,224.6,402.3,415.8,239.1,263.68,YES,85
313,226.6,418.3,464.6,251.6,278.7,YES,90
314,173.2,314.6,266.5,206.2,210.9,YES,90
136.8,201.7,241,261.1,226.5,213.42,YES,90
107.1,237.2,287.3,360.6,235.7,245.58,YES,90
68.2,199.7,319.2,373.2,230.2,238.1,YES,90
30.4,178.2,380.4,432.5,252.3,254.76,YES,90
38.2,188.6,308.1,300.8,250.7,217.28,YES,90
49.6,200.9,340.3,310,271.1,234.38,YES,90
69,203,327.2,304.3,262.4,233.18,YES,90
35.5,176.9,317.5,289.6,221.9,208.28,YES,90
15.1,140.3,306.7,298.9,228.6,197.92,YES,90
48.3,217.4,357.1,344.1,241.6,241.7,YES,90
85.2,258.3,399.7,307.6,333.7,276.9,YES,90
56.7,208,315.1,342.6,222.7,229.02,YES,90
48,172.3,293.4,266.9,243.6,204.84,YES,90
40.6,206.5,342.9,275.8,239.8,221.12,YES,80
54.4,170.7,294.5,253,225,199.52,YES,85
47.1,229,372.7,343.2,252.1,248.82,YES,90
38.9,186.5,298.2,289.8,230.5,208.78,YES,85
17.8,157.7,336.5,303,234.1,209.82,YES,85
28.5,172.7,270.9,268,218,191.62,YES,85
86.1,228.5,377.5,339.2,341,274.46,YES,85
63.3,225.5,293.7,312.7,225.7,224.18,YES,85
10.5,120.9,288.1,292.8,226,187.66,YES,85
51.4,240.7,322.5,321.9,250.4,237.38,YES,85
66.4,209.4,346.2,342.3,295.9,252.04,YES,85
22.7,168.6,340.7,288.5,224,208.9,YES,85
35,237.8,459.4,404.7,281.2,283.62,YES,85
45.4,243.3,379.8,360.5,267.5,259.3,YES,85
47.3,207.1,323.8,287.4,235.5,220.22,YES,85
65.5,197.8,291,261,227.5,208.56,YES,85
49.1,163.5,354.5,297.4,206.2,214.14,YES,85
59.9,156.7,296.5,285.1,186.3,196.9,YES,85
18,128.2,298.1,271.9,180.5,179.34,YES,85
44.9,165.5,305.7,271.1,231.7,203.78,YES,85
54,161,326.1,291.7,202.3,207.02,YES,90
56.3,229.3,447,349.3,249.4,266.26,YES,90
121.6,244.8,434.2,338.6,295.7,286.98,YES,90
31.6,155.4,309.8,304.3,220.4,204.3,YES,90
79.3,185.2,375.5,307.1,191.7,227.76,YES,90
14.4,122.1,290,253.9,193.6,174.8,YES,90
48.9,154.3,296.8,255.3,215.2,194.1,YES,90
24.9,108.7,334.6,277.6,203.5,189.86,YES,90
27.9,127.6,283.6,263.3,202.3,180.94,YES,90
26.4,125.4,333.7,264.5,217.7,193.54,YES,90
96,212.2,358.9,269.8,269,241.18,YES,90
46.3,184,311,297.7,265,220.8,YES,90
35.6,133.2,334.1,291.8,214.4,201.82,YES,90
84.5,212.8,377.3,304.3,259.1,247.6,YES,90
34.1,135.2,301.8,276,183.6,186.14,YES,90
13.9,90,275.2,278.4,190.9,169.68,YES,80
42.7,176.6,315.1,289.1,244.4,213.58,YES,85
71.5,200.6,396.6,307.5,179.7,231.18,YES,90
27.5,137.4,339.1,287.7,240,206.34,YES,85
26.8,137.6,375,285.3,223.7,209.68,YES,85
23.1,112.5,255.6,255.8,196.5,168.7,YES,85
17.6,110.9,287.1,263,200.2,175.76,YES,85
114.5,271.7,444.6,352.4,278.3,292.3,YES,85
45.9,138.2,271.1,241.7,214.9,182.36,YES,85
18.6,131,311.7,299.4,253,202.74,YES,85
35.1,163.4,311.9,253.3,223.2,197.38,YES,85
155.7,368.1,579.1,463.5,344.8,382.24,YES,85
33.5,144.2,291.6,240.3,189.6,179.84,YES,85
83.3,200.3,375.1,270.2,210,227.78,YES,85
44.9,165.5,305.7,271.1,231.7,203.78,YES,85
71.5,200.6,396.6,307.5,179.7,231.18,YES,85
11.2,112.8,245.4,249.6,181.9,160.18,YES,85
107.1,249.4,515.1,352.8,290.8,303.04,YES,85
6.6,82.1,265.5,278.8,182.3,163.06,YES,85
15.5,95.4,334.3,291.4,231.6,193.64,YES,85
32.9,154.4,336.8,297.2,205.4,205.34,YES,90
20.2,110.9,292.6,260.1,163.6,169.48,YES,90
12.1,92.1,261,316.4,170.9,170.5,YES,90
17.8,112.1,309.7,284.4,224.3,189.66,YES,90
20.7,129.4,324.5,289.3,200.4,192.86,YES,90
24,133.3,316.6,299.9,201.1,194.98,YES,90
18.8,123,346.6,309.6,210.5,201.7,YES,90
12.8,73.5,246,282.3,141.6,151.24,YES,90
8.6,82.2,261.5,286,182.8,164.22,YES,90
13.9,98.8,266.7,305.7,211.8,179.38,YES,90
22.3,145,335.4,316.6,230.2,209.9,YES,90
27.2,166.9,372.4,384.2,252,240.54,YES,90
16.9,87.3,264.5,268.5,167.6,160.96,YES,90
11.8,91.2,304.7,255.8,222.4,177.18,YES,90
7.7,62.2,226.4,263.9,144.3,140.9,YES,90
29.1,131.4,297.2,303.3,194.2,191.04,YES,80
12.2,85.9,254.6,262.2,169.8,156.94,YES,85
10.3,91,288.3,290.4,231.4,182.28,YES,90
9,81.9,288.7,284.1,197.1,172.16,YES,85
7.6,68.7,257.7,255.9,168,151.58,YES,85
18.4,113.6,272.6,278,200.6,176.64,YES,85
16.9,82.5,303.2,273.2,181.8,171.52,YES,85
10.5,82.9,249.3,286.4,171.7,160.16,YES,85
11.8,93.9,311.6,281.4,236.6,187.06,YES,85
11.9,126.7,286.4,292.8,211,185.76,YES,85
36.2,187.5,421.3,371.9,233.4,250.06,YES,85
19.2,117.7,336.9,323.5,226.6,204.78,YES,85
21.8,139.7,357.8,314.7,197.7,206.34,YES,85
36.1,182.6,369.4,365.6,240.8,238.9,YES,85
17.9,102.2,317.8,282.4,202.4,184.54,YES,85
16.2,58.9,244.5,311.4,161.9,158.58,YES,85
38.6,141.4,385.4,329.9,215,222.06,YES,85
7.4,72.6,258.8,268,166.2,154.6,YES,85
8.1,88,275.3,315.5,207.1,178.8,YES,85
6.3,70.7,237,289.6,167.7,154.26,YES,85
10.3,79,302.3,283.8,181,171.28,YES,90
20.8,139.8,356.7,300.5,193.7,202.3,YES,90
10.3,79,302.3,283.8,181,171.28,YES,90
32.9,154.4,336.8,297.2,205.4,205.34,YES,90
9.3,53.8,227.1,280.9,125.4,139.3,YES,90
18.4,47.4,213.1,261.9,133.3,134.82,YES,90
18.7,96.6,294.7,296.7,165.8,174.5,YES,90
19.1,92,342.4,321,158.8,186.66,YES,90
14.5,69.4,252.4,292.7,143.5,154.5,YES,90
14,53.4,224.5,254.4,138.4,136.94,YES,90
11.6,52.1,201.5,243.1,118.6,125.38,YES,90
10.5,60.9,222,293.4,151.7,147.7,YES,90
6.7,76.3,246.6,309.8,164.2,160.72,YES,90
8.1,65.7,239.5,310.8,158.9,156.6,YES,90
8.7,79,271.8,309.9,177.2,169.32,YES,90
6.8,86.2,321.7,358.1,173.3,189.22,YES,80
9.9,61.3,211.5,245.9,136.6,133.04,YES,85
9.5,41.3,194.7,241.6,102.3,117.88,YES,90
14.4,62,267,300.7,148.8,158.58,YES,85
15.8,91,292.7,314.8,156.7,174.2,YES,85
14.3,64.7,265.2,269.7,137.2,150.22,YES,85
23,112.7,326.5,343.5,205.9,202.32,YES,85
22.2,107,331.5,321.2,155.8,187.54,YES,85
21.2,94.6,277,301.6,131.4,165.16,YES,85
20.2,96.2,290.4,307.3,165.3,175.88,YES,85
12.5,44.6,213.5,255.6,128,130.84,YES,85
10.3,59.5,216.9,258.1,141.8,137.32,YES,85
7.4,66.2,243.1,314.3,152.8,156.76,YES,85
10.7,47.8,213.8,244.6,119.2,127.22,YES,85
10.8,59.8,226.9,268.3,145,142.16,YES,85
13.6,42.8,194,220.3,88.2,111.78,YES,85
13.9,59.7,279.3,298.5,145.5,159.38,YES,85
6,36.9,181.7,228.6,125.6,115.76,YES,85
13.2,52,224.7,274.6,150.2,142.94,YES,85
46.7,132.3,299.9,276.9,149.3,181.02,YES,85
69.4,108.7,289.6,329.2,131.8,185.74,YES,90
50.8,185.2,683.3,673.9,259.7,370.58,YES,90
38.3,123.5,452.5,443.7,193.8,250.36,YES,90
54.4,205,514,458.3,261.8,298.7,YES,90
93.5,299.6,555.8,538.9,293.6,356.28,YES,90
55.9,136.2,371.5,366.7,172.7,220.6,YES,90
102.1,147.6,380.6,405.2,215.2,250.14,YES,90
21.8,105.7,332.4,367,156.8,196.74,YES,90
52.5,213.1,465.9,406.3,234.4,274.44,YES,90
94.1,217.7,578,639.4,236,353.04,YES,90
32.9,147.4,402.9,365.8,203.8,230.56,YES,90
46.7,132.3,299.9,276.9,149.3,181.02,YES,90
20.5,105.2,307.8,326,177.6,187.42,YES,90
13.9,38,169,185.2,256,343,YES,90
14.5,35.1,118.8,113.8,57.4,345,YES,90
14.9,40.7,142.3,456,256,356,YES,80
13.1,35.7,26,19,25,35,NO,0
18.9,36.7,27,20,26,36,NO,0
19.8,37.7,28,21,27,37,NO,0
20.8,38.7,29,22,28,38,NO,0
21.8,39.7,30,23,29,39,NO,0
22.8,40.7,31,24,30,40,NO,0
23.8,41.7,32,25,31,41,NO,0
24.8,42.7,33,26,32,42,NO,0
25.8,43.7,34,27,33,43,NO,0
26.8,44.7,35,28,34,44,NO,0
27.8,45.7,36,29,35,45,NO,0
28.8,46.7,37,30,36,46,NO,0
29.8,47.7,38,31,37,47,NO,0
30.8,48.7,39,32,38,48,NO,0
31.8,49.7,40,33,39,49,NO,0
32.8,50.7,41,34,40,50,NO,0
33.8,51.7,42,35,41,51,NO,0
34.8,52.7,43,36,42,52,NO,0
35.8,53.7,44,37,43,53,NO,0
36.8,54.7,45,38,44,54,NO,0
37.8,55.7,46,39,45,55,NO,0
38.8,56.7,47,40,46,56,NO,0
39.8,57.7,48,41,47,57,NO,0
40.8,58.7,49,42,48,58,NO,0
41.8,59.7,50,43,49,59,NO,0
42.8,60.7,51,44,50,60,NO,0
43.8,61.7,52,45,51,61,NO,0
44.8,62.7,53,46,52,62,NO,0
45.8,63.7,54,47,53,63,NO,0
46.8,64.7,55,48,54,64,NO,0
47.8,65.7,56,49,55,65,NO,0
48.8,66.7,57,50,56,66,NO,0
49.8,67.7,58,51,57,67,NO,0
50.8,68.7,59,52,58,68,NO,0
51.8,69.7,60,53,59,69,NO,0
52.8,70.7,61,54,60,70,NO,0
53.8,71.7,62,55,61,71,NO,0
54.8,72.7,63,56,62,72,NO,0
55.8,73.7,64,57,63,73,NO,0
56.8,74.7,65,58,64,74,NO,0
57.8,75.7,66,59,65,75,NO,0
58.8,76.7,67,60,66,76,NO,0
59.8,77.7,68,61,67,77,NO,0
60.8,78.7,69,62,68,78,NO,0
61.8,79.7,70,63,69,79,NO,0
62.8,80.7,71,64,70,80,NO,0
63.8,81.7,72,65,71,81,NO,0
64.8,82.7,73,66,72,82,NO,0
65.8,83.7,74,67,73,83,NO,0
66.8,84.7,75,68,74,84,NO,0
67.8,85.7,76,69,75,85,NO,0
68.8,86.7,77,70,76,86,NO,0
69.8,87.7,78,71,77,87,NO,0
70.8,88.7,79,72,78,88,NO,0
71.8,89.7,80,73,79,89,NO,0
72.8,90.7,81,74,80,90,NO,0
73.8,91.7,82,75,81,91,NO,0
74.8,92.7,83,76,82,92,NO,0
75.8,93.7,84,77,23,93,NO,0
76.8,94.7,85,78,24,94,NO,0
77.8,95.7,86,79,25,95,NO,0
78.8,96.7,87,80,26,96,NO,0
79.8,97.7,88,81,27,97,NO,0
80.8,98.7,89,82,28,98,NO,0
81.8,99.7,90,83,29,99,NO,0
82.8,100.7,91,84,30,100,NO,0
83.8,47,92,85,31,101,NO,0
84.8,48,93,86,32,102,NO,0
85.8,49,94,87,33,103,NO,0
86.8,50,95,88,34,104,NO,0
87.8,51,96,89,35,105,NO,0
88.8,52,97,90,36,106,NO,0
89.8,53,98,91,37,67,NO,0
90.8,54,99,92,38,68,NO,0
91.8,55,100,93,39,69,NO,0
92.8,56,101,94,40,70,NO,0
93.8,57,102,95,41,71,NO,0
94.8,58,23,96,42,72,NO,0
95.8,59,24,97,43,73,NO,0
96.8,60,25,56,44,74,NO,0
97.8,61,26,57,45,75,NO,0
98.8,62,27,58,46,76,NO,0
99.8,63,28,59,47,77,NO,0
16,64,29,60,48,78,NO,0
17,65,30,61,49,79,NO,0
18,66,31,62,50,80,NO,0
19,67,32,63,51,81,NO,0
20,68,33,64,52,82,NO,0
21,69,34,65,53,83,NO,0
22,70,35,66,54,84,NO,0
23,71,36,67,55,85,NO,0
24,72,37,68,56,86,NO,0
25,73,38,69,57,87,NO,0
26,74,39,70,58,88,NO,0
27,75,40,71,59,89,NO,0
28,76,41,72,60,90,NO,0
29,77,42,73,61,91,NO,0
30,78,43,74,62,92,NO,0
31,79,44,75,63,93,NO,0
32,80,45,76,64,94,NO,0
33,81,46,77,65,95,NO,0
34,82,47,78,66,96,NO,0
35,83,48,79,67,97,NO,0
36,84,49,80,68,98,NO,0
37,85,50,81,69,99,NO,0
38,86,51,82,70,100,NO,0
39,87,52,83,71,101,NO,0
40,88,53,84,72,102,NO,0
41,89,54,85,73,103,NO,0
42,12,55,86,74,104,NO,0
43,13,56,87,75,59,NO,0
44,14,57,88,76,60,NO,0
45,15,58,89,77,61,NO,0
46,16,59,90,78,62,NO,0
47,17,60,91,79,63,NO,0
48,18,61,92,80,64,NO,0
49,19,62,93,81,65,NO,0
50,20,63,24,82,66,NO,0
51,21,64,25,83,67,NO,0
52,22,65,26,84,68,NO,0
53,23,66,27,85,69,NO,0
54,24,67,28,86,70,NO,0
55,25,68,29,87,71,NO,0
56,26,69,30,88,72,NO,0
57,27,70,31,89,73,NO,0
58,28,71,32,22,74,NO,0
59,29,72,33,23,75,NO,0
60,30,73,34,24,76,NO,0
61,31,74,35,25,77,NO,0
62,32,75,36,26,78,NO,0
63,33,76,37,27,79,NO,0
64,34,77,38,28,80,NO,0
65,35,78,39,29,81,NO,0
66,36,79,40,30,82,NO,0
67,37,80,41,31,83,NO,0
68,38,81,42,32,84,NO,0
69,39,82,43,33,85,NO,0
70,40,83,44,34,86,NO,0
71,41,84,45,35,87,NO,0
72,42,85,46,36,88,NO,0
73,43,86,47,37,89,NO,0
25,44,87,48,38,90,NO,0
26,45,88,49,39,91,NO,0
27,46,89,50,40,92,NO,0
28,47,90,51,41,93,NO,0
29,48,91,52,42,94,NO,0
30,49,92,53,43,95,NO,0
31,50,93,54,44,96,NO,0
32,51,94,55,45,97,NO,0
33,52,95,56,46,98,NO,0
34,53,96,57,47,99,NO,0
35,54,97,58,48,100,NO,0
36,55,98,59,49,101,NO,0
37,56,15,60,50,59,NO,0
38,57,16,61,51,60,NO,0
39,58,17,62,52,61,NO,0
40,59,18,63,53,62,NO,0
41,60,19,64,54,63,NO,0
42,61,20,65,55,64,NO,0
43,62,21,66,56,65,NO,0
44,63,22,67,57,66,NO,0
45,64,23,68,58,67,NO,0
46,65,24,69,59,68,NO,0
47,66,25,70,60,69,NO,0
48,67,26,71,61,70,NO,0
49,68,27,72,62,71,NO,0
50,69,28,73,63,72,NO,0
51,70,29,74,64,73,NO,0
52,71,30,75,65,74,NO,0
53,72,31,76,66,75,NO,0
54,73,32,77,67,76,NO,0
55,74,33,78,68,77,NO,0
56,75,34,79,69,78,NO,0
57,34,35,80,70,79,NO,0
58,35,36,81,71,80,NO,0
59,36,37,82,72,81,NO,0
60,37,38,83,73,82,NO,0
61,38,39,84,74,83,NO,0
62,39,40,85,75,84,NO,0
63,40,41,86,76,85,NO,0
64,41,42,87,77,86,NO,0
65,42,43,88,78,87,NO,0
66,43,44,89,79,88,NO,0
67,44,45,90,80,89,NO,0
68,45,46,91,81,90,NO,0
69,46,47,92,82,91,NO,0
70,47,48,93,83,92,NO,0
71,48,49,94,84,93,NO,0
72,49,50,95,85,94,NO,0
73,50,51,96,86,95,NO,0
74,51,52,97,87,96,NO,0
75,52,53,98,88,97,NO,0
76,53,54,22,89,98,NO,0
77,54,55,23,90,99,NO,0
78,55,56,24,16,100,NO,0
79,56,57,25,17,101,NO,0
80,57,58,26,18,102,NO,0
81,58,59,27,19,103,NO,0
82,59,60,28,20,47,NO,0
83,60,61,29,21,48,NO,0
84,61,62,30,22,49,NO,0
85,62,63,31,23,50,NO,0
86,63,64,32,24,51,NO,0
87,64,65,33,25,52,NO,0
88,65,66,34,26,53,NO,0
89,66,67,35,27,54,NO,0
90,67,68,36,28,55,NO,0
17,68,69,37,29,56,NO,0
18,69,70,38,30,57,NO,0
19,70,71,39,31,58,NO,0
20,71,72,40,32,59,NO,0
21,72,73,41,33,60,NO,0
22,73,74,42,34,61,NO,0
23,74,75,43,35,62,NO,0
24,75,76,44,36,63,NO,0
25,76,77,45,37,64,NO,0
26,77,78,46,38,65,NO,0
27,78,79,47,39,66,NO,0
28,79,80,48,40,67,NO,0
29,80,81,49,41,68,NO,0
30,81,36,50,42,69,NO,0
31,82,37,51,43,70,NO,0
32,83,38,52,44,71,NO,0
33,84,39,53,45,72,NO,0
34,85,40,54,46,73,NO,0
35,86,41,55,47,74,NO,0
36,87,42,56,48,75,NO,0
37,88,43,57,49,76,NO,0
38,89,44,58,50,77,NO,0
39,90,45,59,51,78,NO,0
40,91,46,60,52,79,NO,0
41,92,47,61,53,80,NO,0
42,93,48,62,54,81,NO,0
43,94,49,63,55,82,NO,0
44,95,50,64,56,83,NO,0
45,96,51,65,57,84,NO,0
46,97,52,66,58,85,NO,0
47,98,53,67,59,86,NO,0
48,99,54,68,60,87,NO,0
49,100,55,69,61,88,NO,0
50,101,56,70,62,89,NO,0
51,102,57,71,63,90,NO,0
52,103,58,72,64,91,NO,0
53,104,59,73,65,92,NO,0
54,105,60,74,66,93,NO,0
55,106,61,75,67,94,NO,0
56,27,62,76,68,95,NO,0
57,28,63,77,69,96,NO,0
58,29,64,78,70,97,NO,0
59,30,65,79,71,98,NO,0
60,31,66,80,72,99,NO,0
61,32,67,81,73,100,NO,0
62,33,68,82,74,101,NO,0
63,34,69,83,75,102,NO,0
64,35,70,84,76,103,NO,0
65,36,71,85,77,44,NO,0
66,37,72,86,78,45,NO,0
67,38,73,87,79,46,NO,0
68,39,74,88,80,47,NO,0
69,40,75,89,81,48,NO,0
70,41,76,90,82,49,NO,0
71,42,77,91,83,50,NO,0
72,43,78,92,84,51,NO,0
73,44,79,93,85,52,NO,0
74,45,80,33,86,53,NO,0
75,46,81,34,87,54,NO,0
76,47,82,35,88,55,NO,0
77,48,83,36,89,56,NO,0
78,49,84,37,90,57,NO,0
79,50,85,38,91,58,NO,0
80,51,86,39,92,59,NO,0
81,52,87,40,93,60,NO,0
82,53,88,41,94,61,NO,0
83,54,89,42,95,62,NO,0
84,55,90,43,96,63,NO,0
85,56,91,44,97,64,NO,0
86,57,92,45,28,65,NO,0
87,58,93,46,29,66,NO,0
88,59,94,47,30,67,NO,0
89,60,95,48,31,68,NO,0
90,61,96,49,32,69,NO,0
91,62,13,50,33,70,NO,0
92,63,14,51,34,71,NO,0
93,64,15,52,35,72,NO,0
94,65,16,53,36,73,NO,0
45,66,17,54,37,74,NO,0
46,67,18,55,38,75,NO,0
47,68,19,56,39,76,NO,0
48,69,20,57,40,77,NO,0
49,70,21,58,41,78,NO,0
50,71,22,59,42,79,NO,0
51,72,23,60,43,80,NO,0
52,73,24,61,44,81,NO,0
53,74,25,62,45,82,NO,0
54,75,26,63,46,83,NO,0
55,76,27,64,47,84,NO,0
56,77,28,65,48,85,NO,0
57,78,29,66,49,86,NO,0
58,79,30,67,50,87,NO,0
59,80,31,68,51,88,NO,0
60,81,32,69,52,89,NO,0
61,82,33,70,53,90,NO,0
62,83,34,71,54,91,NO,0
63,84,35,72,55,92,NO,0
64,85,36,73,56,93,NO,0
65,86,37,74,57,94,NO,0
66,87,38,75,58,95,NO,0
67,88,39,76,59,96,NO,0
68,89,40,77,60,97,NO,0
69,90,41,78,61,98,NO,0
219,239,349,318,221.5,315.82,YES,90
220,240,350,319,188.4,288.22,YES,85
221,241,351,320,406.4,547.62,YES,85
222,242,352,321,462.1,566.5,YES,85
223,243,353,322,406.4,547.62,YES,85
224,244,354,323,221.4,276.92,YES,85
225,245,355,324,220.2,389,YES,85
226,246,356,325,354,380,YES,85
227,247,357,326,450,560,YES,85
228,248,358,327,315.7,404.74,YES,85
229,249,359,328,313.2,350.56,YES,85
230,250,476.4,329,327.3,406.3,YES,85
231,251,1050.3,330,465.3,625.46,YES,85
232,252,476.4,331,327.3,406.3,YES,85
233,253,324,332,189.1,274.62,YES,85
234,254,366.1,333,220.1,295.88,YES,85
235,255,1820.9,334,726.3,1153.58,YES,85
236,256,540.3,335,366,437.22,YES,85
237,257,296.8,336,169.1,235.94,YES,90
238,258,181.7,337,106.8,194.74,YES,90
239,259,310.4,338,219.4,298.72,YES,90
240,260,234.7,339,160.5,221.28,YES,90
241,261,407.6,340,348.3,359.72,YES,90
242,262,448.7,341,390.9,427.88,YES,90
243,263,369.3,342,296.1,322.8,YES,90
244,264,431.9,343,369.8,401.78,YES,90
245,265,514.6,344,410.6,435.32,YES,90
246,266,448.7,345,390.9,427.88,YES,90
247,267,493.9,346,365.8,405.1,YES,90
248,268,448.7,347,390.9,427.88,YES,85
249,269,437.9,348,387.7,391.6,YES,85
250,270,477.1,349,346.7,388.94,YES,85
251,271,365.4,350,258.3,294,YES,85
252,272,441.8,351,241.8,322.36,YES,85
253,273,525.1,352,231.3,392.64,YES,85
254,274,187.7,353,150.8,193.42,YES,85
255,275,495.6,354,277.9,398.86,YES,85
256,276,273.6,355,101.8,203.56,YES,85
257,277,441.8,356,241.8,322.36,YES,85
258,278,365.4,357,258.3,294,YES,85
259,279,441.8,358,241.8,322.36,YES,85
260,280,441.8,359,241.8,322.36,YES,85
